date,market,pair,ask,bid,spread,ask_depth,bid_depth,ask_perc,bid_perc
2023-10-07T01:26:25Z,spot,ETHBTC,0.05893,0.05892,1.0000000000003062e-5,110.703103012,438.6811885268,0.05688929862266816,0.7364863224702644
2023-10-07T01:26:25Z,spot,ETHUSDT,1643.42,1643.41,0.0099999999999909,10505944.55028,16348923.119083,0.5748191423673656,0.6329531537178056
2023-10-07T01:26:25Z,spot,ADAUSDT,0.2642,0.2641,9.9999999999989e-5,812398.22415,6999844.359873,0.07148329894969561,0.8836293744602727
2023-10-07T01:26:25Z,spot,ATOMUSDT,6.913,6.912,0.00100000000000033,277753.91136,1392152.840583,0.07584058086000377,0.7610140853625024
2023-10-07T01:26:25Z,spot,AVAXUSDT,10.81,10.8,0.00999999999999978,1009604.5,2953777.427697,0.06091006721974348,0.8129155907100393
2023-10-07T01:26:25Z,spot,BNBBTC,0.007649,0.007648,1.0000000000001327e-6,15.858228834,132.456208134,0.05971650625230165,0.8803345987829387
2023-10-07T01:26:25Z,spot,DOGEUSDT,0.06149,0.06148,1.0000000000003062e-5,1248260.31476,5588240.6331814,0.06167135197441535,0.7959862283669502
2023-10-07T01:26:25Z,spot,EDUUSDT,0.43538,0.4352,1.8000000000001348e-4,74793.66329,439390.63882,0.01039022467790831,0.7718464898255385
2023-10-07T01:26:25Z,spot,MATICUSDT,0.5714,0.5713,9.9999999999989e-5,530102.54443,5930827.130955,0.04358538661688029,0.7473894437502149
2023-10-07T01:26:25Z,spot,SOLUSDT,23.47,23.46,0.00999999999999801,2279471.3449999997,14816972.313234,0.08070138867430492,0.8600241633564106
2023-10-07T01:26:25Z,spot,WLDUSDT,1.649,1.648,0.00100000000000011,572741.8473,1339992.488,0.02144112443167532,0.5990076617511182
2023-10-07T01:26:25Z,spot,XRPUSDT,0.5244,0.5243,9.9999999999989e-5,2683618.9487,13367201.9635015,0.07809869545014525,0.8083856404711676
2023-10-07T01:26:09Z,spot,BNBUSDT,213.3,213.2,0.10000000000002274,2324425.4981,17684210.220187802,0.0352624294491687,0.8537838212681889
2023-10-07T01:26:09Z,spot,BTCUSDT,27887,27886.99,0.00999999999839929,8412733.5050582,0,1,0
2023-10-07T01:26:09Z,spot,ETHBTC,0.05893,0.05892,1.0000000000003062e-5,109.694691642,438.6811885268,0.05640031283543761,0.7368508393005724
2023-10-07T01:26:09Z,spot,ETHUSDT,1643.34,1643.33,0.0099999999999909,10307816.490258,16343739.470301,0.5701283529350957,0.6290770529084725
2023-10-07T01:26:09Z,spot,ADAUSDT,0.2642,0.2641,9.9999999999989e-5,793494.61975,6999844.359873,0.06993628959118262,0.8836713950638987
2023-10-07T01:26:09Z,spot,ATOMUSDT,6.913,6.912,0.00100000000000033,258569.69545,1392152.840583,0.07097363811384833,0.7624896385620749
2023-10-07T01:26:09Z,spot,AVAXUSDT,10.81,10.8,0.00999999999999978,985927.5887,2956881.873097,0.05956708780039996,0.8096987395117466
2023-10-07T01:26:09Z,spot,BNBBTC,0.007648,0.007647,1.0000000000001327e-6,15.944537474,132.455533584,0.0600233604900899,0.8805395116526962
2023-10-07T01:26:09Z,spot,DOGEUSDT,0.06149,0.06148,1.0000000000003062e-5,1240677.4184,5588240.6331814,0.06131968536331957,0.7956164129320875
2023-10-07T01:26:09Z,spot,EDUUSDT,0.43526,0.43507,1.8999999999996797e-4,76396.01461,435998.74022,0.01061948064783513,0.7715588692990423
2023-10-07T01:26:09Z,spot,MATICUSDT,0.5714,0.5713,9.9999999999989e-5,547901.96406,5933176.142635,0.04498345954327962,0.7474645353879182
2023-10-07T01:26:09Z,spot,SOLUSDT,23.5,23.49,0.01000000000000156,2273482.7775,14892741.887634,0.0805209783699495,0.8618609417840352
2023-10-07T01:26:09Z,spot,WLDUSDT,1.648,1.647,9.9999999999989e-4,574039.5023,1329828.7908,0.02148744928154404,0.6230563140536467
2023-10-07T01:26:09Z,spot,XRPUSDT,0.5244,0.5243,9.9999999999989e-5,2683992.5376,13367207.3027015,0.07810871841500555,0.8084857972255841
2023-10-07T01:25:50Z,spot,BNBUSDT,213.4,213.3,0.09999999999999432,2291086.0921,17745026.2761878,0.03477938791462926,0.8566186806846291
2023-10-07T01:25:50Z,spot,BTCUSDT,27890.92,27890.91,0.00999999999839929,8892143.1931722,0,1,0
2023-10-07T01:25:50Z,spot,ETHBTC,0.05893,0.05892,1.0000000000003062e-5,104.779688782,438.6811885268,0.05400971594340419,0.735849456947091
2023-10-07T01:25:50Z,spot,ETHUSDT,1643.58,1643.57,0.0099999999999909,10948707.673202,16325688.507314,0.5850973905494185,0.6314841618823158
2023-10-07T01:25:50Z,spot,ADAUSDT,0.2642,0.2641,9.9999999999989e-5,800038.12337,6999844.359873,0.07047237162297079,0.8876769116428473
2023-10-07T01:25:50Z,spot,ATOMUSDT,6.913,6.912,0.00100000000000033,276033.96891,1392152.840583,0.07540585603427975,0.7794203284186175
2023-10-07T01:25:50Z,spot,AVAXUSDT,10.8,10.79,0.01000000000000156,1012725.7645,2945182.884897,0.06108112229713934,0.8137535710044006
2023-10-07T01:25:50Z,spot,BNBBTC,0.007648,0.007647,1.0000000000001327e-6,17.297325924,132.455533584,0.06478601698235048,0.8807363427335217
2023-10-07T01:25:50Z,spot,DOGEUSDT,0.0615,0.06149,9.999999999996125e-6,1245092.96056,5588578.4690214,0.0615250709686176,0.7880548064692281
2023-10-07T01:25:50Z,spot,EDUUSDT,0.43535,0.43521,1.40000000000029e-4,74897.33989,427379.295,0.01041312068439273,0.7613522152028326
2023-10-07T01:25:50Z,spot,MATICUSDT,0.5713,0.5712,9.9999999999989e-5,569246.52727,5928159.813085,0.04665380481500129,0.7479931867443493
2023-10-07T01:25:50Z,spot,SOLUSDT,23.5,23.49,0.01000000000000156,2339071.7892,14889847.301434,0.08265197416223849,0.8614216162055033
2023-10-07T01:25:50Z,spot,WLDUSDT,1.65,1.649,9.9999999999989e-4,582093.1343,1342306.7835,0.02177734618448098,0.6134004072383977
2023-10-07T01:25:50Z,spot,XRPUSDT,0.5244,0.5243,9.9999999999989e-5,2778488.5539,13367201.9677015,0.08063696103472838,0.8069414518634123
2023-10-07T01:25:33Z,spot,BNBUSDT,213.4,213.3,0.09999999999999432,2292708.6029,17744879.5625878,0.03480316091586003,0.8565573560227252
2023-10-07T01:25:33Z,spot,BTCUSDT,27891.73,27891.72,0.00999999999839929,9005807.1822636,0,1,0
2023-10-07T01:25:33Z,spot,ETHBTC,0.05893,0.05892,1.0000000000003062e-5,110.453270231,438.6809867728,0.05676820024583965,0.7355491864540978
2023-10-07T01:25:33Z,spot,ETHUSDT,1643.72,1643.71,0.0099999999999909,10990763.808385,16323303.765828,0.5860323792613136,0.6337188207552604
2023-10-07T01:25:33Z,spot,ADAUSDT,0.2642,0.2641,9.9999999999989e-5,800180.41733,6999844.359873,0.07048402188386386,0.8876149909546752
2023-10-07T01:25:33Z,spot,ATOMUSDT,6.913,6.912,0.00100000000000033,275571.38025,1392152.840583,0.07528900204328225,0.7833412774304752
2023-10-07T01:25:33Z,spot,AVAXUSDT,10.8,10.79,0.01000000000000156,1015401.892,2948277.431997,0.061233195971585,0.8184775122815457
2023-10-07T01:25:33Z,spot,BNBBTC,0.007648,0.007647,1.0000000000001327e-6,17.345247916,132.455533584,0.06495384722475166,0.8802333451258496
2023-10-07T01:25:33Z,spot,DOGEUSDT,0.0615,0.06149,9.999999999996125e-6,1230237.40879,5588578.4690214,0.06083565596809768,0.7849163772821653
2023-10-07T01:25:33Z,spot,EDUUSDT,0.43535,0.43521,1.40000000000029e-4,76251.14053,427379.295,0.01059470652988285,0.7583881869676914
2023-10-07T01:25:33Z,spot,MATICUSDT,0.5713,0.5712,9.9999999999989e-5,572589.46837,5931154.556425,0.04691492898336445,0.7479686192095784
2023-10-07T01:25:33Z,spot,SOLUSDT,23.51,23.5,0.01000000000000156,2326093.4370999997,14915588.720534,0.08225068974334478,0.8658659099701563
2023-10-07T01:25:33Z,spot,WLDUSDT,1.652,1.651,9.9999999999989e-4,560700.8327,1350194.7416,0.02099778133067584,0.6021571195519495
2023-10-07T01:25:33Z,spot,XRPUSDT,0.5246,0.5245,9.9999999999989e-5,2781249.5893,13471200.8771015,0.08085195426528587,0.8114122746600445
2023-10-07T01:25:17Z,spot,BNBUSDT,213.4,213.3,0.09999999999999432,2267528.4131,17744867.5817878,0.03443411474813879,0.8569627727539608
2023-10-07T01:25:17Z,spot,BTCUSDT,27900.47,27900.46,0.01000000000203726,8899163.270697,0,1,0
2023-10-07T01:25:17Z,spot,ETHBTC,0.05893,0.05892,1.0000000000003062e-5,104.676262777,437.5598293178,0.05395928067129165,0.7329258739612267
2023-10-07T01:25:17Z,spot,ETHUSDT,1644.01,1644,0.0099999999999909,11056763.534617,15619386.930852,0.5877363838374673,0.6172911346711374
2023-10-07T01:25:17Z,spot,ADAUSDT,0.2642,0.2641,9.9999999999989e-5,799279.2192800001,6999837.141273,0.07041022902464102,0.8882271129045693
2023-10-07T01:25:17Z,spot,ATOMUSDT,6.913,6.912,0.00100000000000033,279236.45995,1392152.840583,0.07621402437395425,0.7654543246230312
2023-10-07T01:25:17Z,spot,AVAXUSDT,10.81,10.8,0.00999999999999978,1046594.2434,2956881.826797,0.0630020483325134,0.8191987719603663
2023-10-07T01:25:17Z,spot,BNBBTC,0.007647,0.007646,1.0000000000001327e-6,15.046178382,132.433074066,0.05675119398541324,0.8809319767160062
2023-10-07T01:25:17Z,spot,DOGEUSDT,0.0615,0.06149,9.999999999996125e-6,1221787.73919,5567633.7569214,0.06044305167102862,0.7802739367450954
2023-10-07T01:25:17Z,spot,EDUUSDT,0.43545,0.43534,1.09999999999999e-4,74533.93903,427385.5551,0.01036122275058633,0.7603366640469218
2023-10-07T01:25:17Z,spot,MATICUSDT,0.5713,0.5712,9.9999999999989e-5,559459.61578,5931148.570555,0.04588869336997506,0.7475990634146387
2023-10-07T01:25:17Z,spot,SOLUSDT,23.51,23.5,0.01000000000000156,2334179.1976,14915741.493734,0.08251306177227953,0.8670209746579354
2023-10-07T01:25:17Z,spot,WLDUSDT,1.652,1.651,9.9999999999989e-4,570505.7946,1349428.4412,0.02135712695074008,0.5994572974787273
2023-10-07T01:25:17Z,spot,XRPUSDT,0.5246,0.5245,9.9999999999989e-5,2784021.1475,13471208.1506015,0.08092600426115125,0.8059428493898613
2023-10-07T01:24:58Z,spot,BNBUSDT,213.4,213.3,0.09999999999999432,2274853.8357,17744855.6009878,0.03454151974864893,0.8550068017477702
2023-10-07T01:24:58Z,spot,BTCUSDT,27901.79,27901.78,0.01000000000203726,8509403.2649306,0,1,0
2023-10-07T01:24:58Z,spot,ETHBTC,0.05893,0.05892,1.0000000000003062e-5,110.938655024,437.5438347978,0.05700344656560335,0.7335597976426876
2023-10-07T01:24:58Z,spot,ETHUSDT,1644.03,1644.02,0.0099999999999909,11000796.877225,15617323.259624,0.5865075791273057,0.6137633906105514
2023-10-07T01:24:58Z,spot,ADAUSDT,0.2643,0.2642,9.9999999999989e-5,811888.18921,6996030.243783,0.07146043914393782,0.885650621521361
2023-10-07T01:24:58Z,spot,ATOMUSDT,6.915,6.914,0.00100000000000033,277064.23292,1392229.105743,0.07566634910922768,0.7625331283314317
2023-10-07T01:24:58Z,spot,AVAXUSDT,10.81,10.8,0.00999999999999978,1009680.4222,2960865.545697,0.06091584338740262,0.817897119283079
2023-10-07T01:24:58Z,spot,BNBBTC,0.007647,0.007646,1.0000000000001327e-6,15.073649921,132.433071498,0.05684892064465367,0.8805246624372904
2023-10-07T01:24:58Z,spot,DOGEUSDT,0.0615,0.06149,9.999999999996125e-6,1221829.18111,5567648.7300614,0.06044497790034066,0.7797046905049425
2023-10-07T01:24:58Z,spot,EDUUSDT,0.43555,0.4354,1.4999999999998348e-4,78330.50007,430975.25788,0.01087850880973697,0.75650991419585
2023-10-07T01:24:58Z,spot,MATICUSDT,0.5712,0.5711,9.9999999999989e-5,579791.7943599999,5929922.7384049995,0.04747337185268132,0.7495310065783376
2023-10-07T01:24:58Z,spot,SOLUSDT,23.52,23.51,0.00999999999999801,2312133.9631,14915373.396334,0.0818128090314691,0.865765140533134
2023-10-07T01:24:58Z,spot,WLDUSDT,1.652,1.651,9.9999999999989e-4,573703.0713,1349769.9229,0.02147315247916374,0.6039951534017813
2023-10-07T01:24:58Z,spot,XRPUSDT,0.5246,0.5245,9.9999999999989e-5,2787567.5087,13471202.2978015,0.08102073790569304,0.8055394696938731
2023-10-07T01:24:42Z,spot,BNBUSDT,213.4,213.3,0.09999999999999432,2273553.6161,17744741.6201878,0.03452527594077922,0.8560863600081254
2023-10-07T01:24:42Z,spot,BTCUSDT,27901.79,27901.78,0.01000000000203726,8807201.8304981,0,1,0
2023-10-07T01:24:42Z,spot,ETHBTC,0.05893,0.05892,1.0000000000003062e-5,109.820722116,437.5438366308,0.05646145365473518,0.7344255857779107
2023-10-07T01:24:42Z,spot,ETHUSDT,1644.05,1644.04,0.0099999999999909,10968002.251726,15616631.936214,0.5857797593719307,0.6153038763284806
2023-10-07T01:24:42Z,spot,ADAUSDT,0.2643,0.2642,9.9999999999989e-5,809210.6722200001,7001139.328643,0.07124155995749117,0.8871552316628889
2023-10-07T01:24:42Z,spot,ATOMUSDT,6.916,6.915,0.00100000000000033,277631.54993,1392248.223163,0.07581154168506443,0.7632868598391278
2023-10-07T01:24:42Z,spot,AVAXUSDT,10.81,10.8,0.00999999999999978,1000369.9912,2958844.200797,0.06038879341710043,0.819486343843282
2023-10-07T01:24:42Z,spot,BNBBTC,0.007647,0.007646,1.0000000000001327e-6,15.103362488,132.433449872,0.05695459669551879,0.8807966914128452
2023-10-07T01:24:42Z,spot,DOGEUSDT,0.0615,0.06149,9.999999999996125e-6,1212973.86599,5567581.1521814,0.06003319693624682,0.7799650268898871
2023-10-07T01:24:42Z,spot,EDUUSDT,0.43556,0.4354,1.5999999999999348e-4,77663.12301,439596.01145,0.01078724803732378,0.7709838074436632
2023-10-07T01:24:42Z,spot,MATICUSDT,0.5713,0.5712,9.9999999999989e-5,549243.2284199999,5930126.363105,0.04508550369132887,0.7462876419922866
2023-10-07T01:24:42Z,spot,SOLUSDT,23.52,23.51,0.00999999999999801,2257941.3389,14913468.543634,0.08004874921594177,0.8622611168524504
2023-10-07T01:24:42Z,spot,WLDUSDT,1.653,1.652,0.00100000000000011,574510.9243000001,1354021.5091,0.02150400311261,0.6056486588815584
2023-10-07T01:24:42Z,spot,XRPUSDT,0.5246,0.5245,9.9999999999989e-5,2784890.1134,13471196.4450015,0.08094921867970438,0.8055844504131795
2023-10-07T01:24:26Z,spot,BNBUSDT,213.4,213.3,0.09999999999999432,2241068.4798,17744735.6297878,0.03404635821531796,0.8551561532434008
2023-10-07T01:24:26Z,spot,BTCUSDT,27901.79,27901.78,0.01000000000203726,8835444.0344028,0,1,0
2023-10-07T01:24:26Z,spot,ETHBTC,0.05894,0.05893,9.999999999996125e-6,109.606504404,437.6008216426,0.05639882270867707,0.732962710320986
2023-10-07T01:24:26Z,spot,ETHUSDT,1644.09,1644.08,0.0099999999999909,10672543.747701,15618152.140421,0.579179030753573,0.6158776256719952
2023-10-07T01:24:26Z,spot,ADAUSDT,0.2643,0.2642,9.9999999999989e-5,798941.74859,7001096.938413,0.0703959261294236,0.8882910840603936
2023-10-07T01:24:26Z,spot,ATOMUSDT,6.916,6.915,0.00100000000000033,278551.25513,1392933.347203,0.07604358370561218,0.762410523946632
2023-10-07T01:24:26Z,spot,AVAXUSDT,10.81,10.8,0.00999999999999978,1032737.0677,2958834.000797,0.06222110625836311,0.8200832276521612
2023-10-07T01:24:26Z,spot,BNBBTC,0.007647,0.007646,1.0000000000001327e-6,15.100265538,132.433069872,0.05694358315374591,0.8805191859629449
2023-10-07T01:24:26Z,spot,DOGEUSDT,0.0615,0.06149,9.999999999996125e-6,1231236.84967,5567569.1523014,0.06088204878845742,0.7819903870751121
2023-10-07T01:24:26Z,spot,EDUUSDT,0.43545,0.43534,1.09999999999999e-4,76521.73612,439530.16401,0.01063039684224966,0.7718038395519848
2023-10-07T01:24:26Z,spot,MATICUSDT,0.5713,0.5712,9.9999999999989e-5,562402.88195,5930114.418425,0.04611592847394074,0.7475510377763165
2023-10-07T01:24:26Z,spot,SOLUSDT,23.52,23.51,0.00999999999999801,2322172.4504,14915458.962234,0.08213883604045773,0.8638334144720101
2023-10-07T01:24:26Z,spot,WLDUSDT,1.652,1.651,9.9999999999989e-4,571792.0479,1348294.0139,0.02140421025942021,0.6010732804478752
2023-10-07T01:24:26Z,spot,XRPUSDT,0.5246,0.5245,9.9999999999989e-5,2796193.9866,13471184.7394015,0.0812510947651839,0.807827265738039
2023-10-07T01:24:07Z,spot,BNBUSDT,213.4,213.3,0.09999999999999432,2238828.6335,17729965.5735878,0.03401311635194982,0.8555664128001177
2023-10-07T01:24:07Z,spot,BTCUSDT,27899.92,27899.91,0.00999999999839929,8334951.151289,0,1,0
2023-10-07T01:24:07Z,spot,ETHBTC,0.05894,0.05893,9.999999999996125e-6,109.309208438,437.1850883906,0.05627029221444837,0.7328357648122291
2023-10-07T01:24:07Z,spot,ETHUSDT,1644.18,1644.17,0.0099999999999909,10560865.468457,15617304.371836,0.5863662120124485,0.6112403013885803
2023-10-07T01:24:07Z,spot,ADAUSDT,0.2644,0.2643,1.000000000000445e-4,764072.3570000001,7007989.462153,0.06754000906404523,0.8837994111990627
2023-10-07T01:24:07Z,spot,ATOMUSDT,6.919,6.918,9.999999999994458e-4,252046.20799,1393518.678633,0.06932114030283329,0.7597175417748951
2023-10-07T01:24:07Z,spot,AVAXUSDT,10.81,10.8,0.00999999999999978,1022137.3205,2958998.214297,0.06162183787834494,0.8188833542965868
2023-10-07T01:24:07Z,spot,BNBBTC,0.007648,0.007647,1.0000000000001327e-6,15.436149237,132.455528175,0.05822095335525271,0.8811047538335035
2023-10-07T01:24:07Z,spot,DOGEUSDT,0.0615,0.06149,9.999999999996125e-6,1206169.62288,5565566.6910914,0.05971654755559382,0.7806479495294295
2023-10-07T01:24:07Z,spot,EDUUSDT,0.43557,0.43538,1.9000000000002348e-4,73645.03843,436169.92578,0.01023931284510169,0.7704484012491403
2023-10-07T01:24:07Z,spot,MATICUSDT,0.5714,0.5713,9.9999999999989e-5,533906.36874,5933220.124125,0.04388217503862934,0.7453908100230511
2023-10-07T01:24:07Z,spot,SOLUSDT,23.54,23.53,0.00999999999999801,2502068.1678,14923413.988034,0.08750452327501253,0.8615775613021259
2023-10-07T01:24:07Z,spot,WLDUSDT,1.651,1.65,0.00100000000000011,567090.6519,1344302.126,0.02122678610671717,0.6059687397882844
2023-10-07T01:24:07Z,spot,XRPUSDT,0.5246,0.5245,9.9999999999989e-5,2753990.8584,13471162.2944015,0.08012301249785948,0.8069500905262162
2023-10-07T01:23:50Z,spot,BNBUSDT,213.4,213.3,0.09999999999999432,2294668.1655,17729995.5723878,0.03483192655546768,0.8549910217766403
2023-10-07T01:23:50Z,spot,BTCUSDT,27895.01,27895,0.00999999999839929,8790211.5881119,0,1,0
2023-10-07T01:23:50Z,spot,ETHBTC,0.05894,0.05893,9.999999999996125e-6,103.842666517,437.1590405606,0.05360855826806807,0.7326488549630135
2023-10-07T01:23:50Z,spot,ETHUSDT,1644.02,1644.01,0.0099999999999909,10280803.448527,15615736.809377,0.5700109060836461,0.6119958194388431
2023-10-07T01:23:50Z,spot,ADAUSDT,0.2644,0.2643,1.000000000000445e-4,762674.31322,7002932.870153,0.06742476162639079,0.8839005824568815
2023-10-07T01:23:50Z,spot,ATOMUSDT,6.918,6.917,0.00100000000000033,280140.68103,1392574.340313,0.0764570292767424,0.7622433048694939
2023-10-07T01:23:50Z,spot,AVAXUSDT,10.8,10.79,0.01000000000000156,1005442.8894,2951419.196497,0.06067034928156215,0.8177151701070727
2023-10-07T01:23:50Z,spot,BNBBTC,0.007648,0.007647,1.0000000000001327e-6,15.345509803,132.455528175,0.05789887981356292,0.8809766373755231
2023-10-07T01:23:50Z,spot,DOGEUSDT,0.0615,0.06149,9.999999999996125e-6,1247497.64884,5565678.5902914,0.06163655118333642,0.7838586083907606
2023-10-07T01:23:50Z,spot,EDUUSDT,0.43554,0.43537,1.7000000000000348e-4,66870.04543,436146.88747,0.00930611135122166,0.7759112817800031
2023-10-07T01:23:50Z,spot,MATICUSDT,0.5712,0.5711,9.9999999999989e-5,572154.0621,5930034.500555,0.04687768055498604,0.7494108400833479
2023-10-07T01:23:50Z,spot,SOLUSDT,23.53,23.52,0.01000000000000156,2543572.0507,14915238.132534,0.08882558230344367,0.8619660338618851
2023-10-07T01:23:50Z,spot,WLDUSDT,1.651,1.65,0.00100000000000011,565964.5791,1344979.6263,0.02118552901551083,0.608128936804263
2023-10-07T01:23:50Z,spot,XRPUSDT,0.5246,0.5245,9.9999999999989e-5,2752763.2786,13471208.1878015,0.08009015838278295,0.8076150716437035
2023-10-07T01:23:34Z,spot,BNBUSDT,213.4,213.3,0.09999999999999432,2273126.4585,17728132.1652878,0.03451591431671343,0.8559877037258975
2023-10-07T01:23:34Z,spot,BTCUSDT,27895.01,27895,0.00999999999839929,9351318.8529723,0,1,0
2023-10-07T01:23:34Z,spot,ETHBTC,0.05894,0.05893,9.999999999996125e-6,109.197845761,437.1590405606,0.05621773873197272,0.732496396108152
2023-10-07T01:23:34Z,spot,ETHUSDT,1644.02,1644.01,0.0099999999999909,10839454.541626,15615647.7728,0.5829263332541651,0.6161902876815748
2023-10-07T01:23:34Z,spot,ADAUSDT,0.2644,0.2643,1.000000000000445e-4,795329.00035,7010090.889843,0.07010922652560318,0.8892356312286129
2023-10-07T01:23:34Z,spot,ATOMUSDT,6.917,6.916,9.999999999994458e-4,269916.00966,1392252.656433,0.07386628130339772,0.7681021595842095
2023-10-07T01:23:34Z,spot,AVAXUSDT,10.79,10.78,0.00999999999999978,979005.8646,2947909.484997,0.05916380753355057,0.8106937584556928
2023-10-07T01:23:34Z,spot,BNBBTC,0.007648,0.007647,1.0000000000001327e-6,15.40529599,132.455528175,0.05811134572570884,0.881029871471783
2023-10-07T01:23:34Z,spot,DOGEUSDT,0.0615,0.06149,9.999999999996125e-6,1262102.93973,5565868.5902914,0.06231320510870292,0.7848465636809163
2023-10-07T01:23:34Z,spot,EDUUSDT,0.43558,0.43537,2.1000000000004349e-4,76936.06102,436146.88747,0.01069199173706952,0.7700215661027973
2023-10-07T01:23:34Z,spot,MATICUSDT,0.5714,0.5713,9.9999999999989e-5,513054.68383,5933238.116795,0.04224075016414745,0.7458278054942368
2023-10-07T01:23:34Z,spot,SOLUSDT,23.54,23.53,0.00999999999999801,2514099.4404,14923149.136034,0.08788827094696045,0.869693737897995
2023-10-07T01:23:34Z,spot,WLDUSDT,1.652,1.651,9.9999999999989e-4,567370.5442,1344227.606,0.02124073312772634,0.6113000233546374
2023-10-07T01:23:34Z,spot,XRPUSDT,0.5246,0.5245,9.9999999999989e-5,2790502.6125,13471202.1462015,0.08109910346861919,0.8078592423491784
2023-10-07T01:23:16Z,spot,BNBUSDT,213.4,213.3,0.09999999999999432,2302371.184,17720103.8408878,0.03494445158806821,0.8560508847537361
2023-10-07T01:23:16Z,spot,BTCUSDT,27896.37,27896.36,0.00999999999839929,9641968.6459223,0,1,0
2023-10-07T01:23:16Z,spot,ETHBTC,0.05894,0.05893,9.999999999996125e-6,107.938996758,437.1590400956,0.05560568965360735,0.7331990558222162
2023-10-07T01:23:16Z,spot,ETHUSDT,1644.03,1644.02,0.0099999999999909,10888203.00112,15617049.825666,0.5840188917929003,0.6161194533127252
2023-10-07T01:23:16Z,spot,ADAUSDT,0.2644,0.2643,1.000000000000445e-4,792239.89429,7010084.882723,0.06985594040431206,0.8888864045726694
2023-10-07T01:23:16Z,spot,ATOMUSDT,6.916,6.915,0.00100000000000033,269485.9492,1392242.219853,0.07375155059648461,0.7651536478049202
2023-10-07T01:23:16Z,spot,AVAXUSDT,10.79,10.78,0.00999999999999978,1006004.6633,2943892.988997,0.06069638084616517,0.8218832396002232
2023-10-07T01:23:16Z,spot,BNBBTC,0.007648,0.007647,1.0000000000001327e-6,15.458868615,132.455523841,0.05830164872043546,0.8809633709647777
2023-10-07T01:23:16Z,spot,DOGEUSDT,0.0615,0.06149,9.999999999996125e-6,1258532.67577,5565868.5902914,0.06214788716345398,0.7849643247015665
2023-10-07T01:23:16Z,spot,EDUUSDT,0.43553,0.43537,1.5999999999999348e-4,72772.68944,439563.01134,0.01011481937427612,0.7771085114471116
2023-10-07T01:23:16Z,spot,MATICUSDT,0.5713,0.5712,9.9999999999989e-5,553628.74314,5931431.541305,0.04542914906954882,0.7484162819592538
2023-10-07T01:23:16Z,spot,SOLUSDT,23.54,23.53,0.00999999999999801,2492449.8958,14922894.429034,0.08719713158830057,0.8682551220448923
2023-10-07T01:23:16Z,spot,WLDUSDT,1.652,1.651,9.9999999999989e-4,570918.3528999999,1344227.606,0.02137180496636392,0.6114112088556417
2023-10-07T01:23:16Z,spot,XRPUSDT,0.5246,0.5245,9.9999999999989e-5,2799424.1328,13471171.5613015,0.08133729623746447,0.8073189793044033
2023-10-07T01:22:50Z,spot,BNBUSDT,213.4,213.3,0.09999999999999432,2269315.38,17720091.8600878,0.03446003292331871,0.8564302299535907
2023-10-07T01:22:50Z,spot,BTCUSDT,27899.91,27899.9,0.00999999999839929,9260422.8648716,0,1,0
2023-10-07T01:22:50Z,spot,ETHBTC,0.05894,0.05893,9.999999999996125e-6,107.452642515,437.1580200956,0.05536901281015703,0.7343316752537007
2023-10-07T01:22:50Z,spot,ETHUSDT,1644.21,1644.2,0.0099999999999909,10964617.244252,15621044.918801,0.5954406768801208,0.6212089743410059
2023-10-07T01:22:50Z,spot,ADAUSDT,0.2644,0.2643,1.000000000000445e-4,824971.5414,7010077.295523,0.07253272294814854,0.886876878942236
2023-10-07T01:22:50Z,spot,ATOMUSDT,6.918,6.917,0.00100000000000033,282204.87768,1392574.340313,0.07697729633911221,0.7675045121962295
2023-10-07T01:22:50Z,spot,AVAXUSDT,10.79,10.78,0.00999999999999978,1045366.4255,2950027.797797,0.06292180689367559,0.8287506595490238
2023-10-07T01:22:50Z,spot,BNBBTC,0.007648,0.007647,1.0000000000001327e-6,15.353746156,132.465500521,0.05792815554917293,0.8809587959341607
2023-10-07T01:22:50Z,spot,DOGEUSDT,0.06151,0.0615,1.0000000000003062e-5,1248701.51257,5565952.1294314,0.06169137109204705,0.7817041483799325
2023-10-07T01:22:50Z,spot,EDUUSDT,0.43576,0.4355,2.5999999999998247e-4,73860.14494,439601.16846,0.01026441495646861,0.7739421354269878
2023-10-07T01:22:50Z,spot,MATICUSDT,0.5712,0.5711,9.9999999999989e-5,562604.2096299999,5930920.594005,0.046131399195753,0.7496896881050349
2023-10-07T01:22:50Z,spot,SOLUSDT,23.55,23.54,0.01000000000000156,2534957.3332,14931444.803434,0.08856171128056312,0.8664609929609788
2023-10-07T01:22:50Z,spot,WLDUSDT,1.653,1.652,0.00100000000000011,562829.7077,1349497.5464,0.02107592088009279,0.6178222477484102
2023-10-07T01:22:50Z,spot,XRPUSDT,0.5246,0.5245,9.9999999999989e-5,2794629.1806,13470173.3733015,0.08120368496286469,0.8074432094138454
2023-10-07T01:22:31Z,spot,BNBUSDT,213.4,213.3,0.09999999999999432,2255431.3207,17720086.0399878,0.03425642291583297,0.8565791697689564
2023-10-07T01:22:31Z,spot,BTCUSDT,27901.86,27901.85,0.01000000000203726,9707461.2461334,0,1,0
2023-10-07T01:22:31Z,spot,ETHBTC,0.05894,0.05893,9.999999999996125e-6,106.936361045,437.1580200956,0.05511764251322795,0.7351827869982638
2023-10-07T01:22:31Z,spot,ETHUSDT,1644.43,1644.42,0.0099999999999909,11208477.260809,15622978.701149,0.6006986281690762,0.619431066875283
